UID,Session,Sample,d636,d628,D627,d627,d13C_VPDB_anchor,d636_predicted,d636_residual,d13C_VPDB_corrected,d13C_VPDB_true,d13C_VPDB_residual,d18O_VPDB_anchor,d628_predicted,d628_residual,d18O_VPDB_corrected,d18O_VPDB_true,d18O_VPDB_residual,D17O_VSMOW_anchor,d18O_VSMOW_corrected,d18O_VSMOW_true,d18O_VSMOW_residual,D17O_VSMOW_corrected,D17O_VSMOW_true,D17O_VSMOW_residual
X001,2024-01,IAEA603,2.008698,-2.214226,0.015084,-1.154657,True,2.018942,-0.010244,2.449178,2.460000,-0.010822,True,-1.993186,-0.221040,-2.586768,-2.370000,-0.216768,True,-2.222918,-2.000000,-0.222918,0.011855,0.000000,0.011855
X002,2024-01,IAEA612,-35.038373,-10.999196,0.000999,-5.821740,True,-35.071353,0.032980,-36.687160,-36.722000,0.034840,False,-11.003550,0.004354,-11.201949,-11.206219,0.004270,False,-10.986452,-10.990689,0.004237,0.001291,0.000136,0.001155
X003,2024-01,NBS18,-6.038431,-22.845532,-0.000750,-12.128956,False,-5.989976,-0.048454,-6.051768,-6.000581,-0.051187,True,-23.039962,0.194430,-22.819328,-23.010000,0.190672,True,-22.803882,-23.000000,0.196118,0.004234,0.000000,0.004234
X004,2024-01,FOO,35.061687,0.017166,-0.004925,0.004138,False,35.071559,-0.009873,37.366188,37.376618,-0.010429,False,-0.016694,0.033859,-0.398503,-0.431708,0.033205,False,0.003029,-0.030792,0.033821,-0.008974,-0.000447,-0.008527
X005,2024-01,BAR,-19.915504,19.913176,0.012793,10.478150,False,-20.006646,0.091142,-20.711438,-20.807720,0.096282,False,20.021467,-0.108290,19.112973,19.219170,-0.106198,False,19.850491,19.958200,-0.107709,0.000816,-0.005888,0.006704
X006,2024-01,IAEA603,2.083807,-1.908397,0.007911,-1.000185,True,2.018942,0.064865,2.528523,2.460000,0.068523,True,-1.993186,0.084788,-2.286850,-2.370000,0.083150,True,-1.917836,-2.000000,0.082164,0.004584,0.000000,0.004584
X007,2024-01,IAEA612,-35.124758,-10.987969,-0.010549,-5.827262,True,-35.071353,-0.053405,-36.778417,-36.722000,-0.056417,False,-11.003550,0.015581,-11.190939,-11.206219,0.015280,False,-10.975252,-10.990689,0.015436,-0.010225,0.000136,-0.010360
X008,2024-01,NBS18,-5.905959,-23.043792,-0.007609,-12.241566,False,-5.989976,0.084017,-5.911825,-6.000581,0.088755,True,-23.039962,-0.003831,-23.013757,-23.010000,-0.003757,True,-23.001658,-23.000000,-0.001658,-0.002525,0.000000,-0.002525
X009,2024-01,FOO,35.117122,0.032124,-0.007510,0.009451,False,35.071559,0.045563,37.424750,37.376618,0.048133,False,-0.016694,0.048818,-0.383833,-0.431708,0.047875,False,0.017951,-0.030792,0.048743,-0.011557,-0.000447,-0.011110
X010,2024-01,BAR,-19.928455,19.946150,-0.007466,10.474927,False,-20.006646,0.078192,-20.725119,-20.807720,0.082601,False,20.021467,-0.075316,19.145310,19.219170,-0.073861,False,19.883385,19.958200,-0.074815,-0.019392,-0.005888,-0.013504
X011,2024-01,IAEA603,2.050828,-1.945360,0.004906,-1.022722,True,2.018942,0.031886,2.493685,2.460000,0.033685,True,-1.993186,0.047825,-2.323099,-2.370000,0.046901,True,-1.954708,-2.000000,0.045292,0.001602,0.000000,0.001602
X012,2024-01,IAEA612,-35.270303,-11.069579,-0.004841,-5.864902,True,-35.071353,-0.198950,-36.932170,-36.722000,-0.210170,False,-11.003550,-0.066029,-11.270971,-11.206219,-0.064752,False,-11.056663,-10.990689,-0.065974,-0.004502,0.000136,-0.004638
X013,2024-01,NBS18,-6.032634,-23.099920,-0.014534,-12.278370,False,-5.989976,-0.042658,-6.045644,-6.000581,-0.045064,True,-23.039962,-0.059958,-23.068799,-23.010000,-0.058799,True,-23.057649,-23.000000,-0.057649,-0.009405,0.000000,-0.009405
X014,2024-01,FOO,35.076196,-0.135963,0.018226,-0.053566,False,35.071559,0.004636,37.381516,37.376618,0.004898,False,-0.016694,-0.119270,-0.548673,-0.431708,-0.116965,False,-0.149727,-0.030792,-0.118935,0.014164,-0.000447,0.014611
X015,2024-01,BAR,-20.128457,20.255684,0.005148,10.649580,False,-20.006646,-0.121811,-20.936400,-20.807720,-0.128680,False,20.021467,0.234218,19.448861,19.219170,0.229691,False,20.192164,19.958200,0.233964,-0.006940,-0.005888,-0.001052
X016,2024-01,IAEA603,2.048704,-2.046169,0.011144,-1.069767,True,2.018942,0.029762,2.491441,2.460000,0.031441,True,-1.993186,-0.052983,-2.421959,-2.370000,-0.051959,True,-2.055271,-2.000000,-0.055271,0.007861,0.000000,0.007861
X017,2024-01,IAEA612,-34.908328,-11.106596,0.011293,-5.868512,True,-35.071353,0.163025,-36.549781,-36.722000,0.172219,False,-11.003550,-0.103046,-11.307274,-11.206219,-0.101055,False,-11.093590,-10.990689,-0.102901,0.011595,0.000136,0.011459
X018,2024-01,NBS18,-6.129464,-22.968678,-0.000261,-12.194210,False,-5.989976,-0.139488,-6.147935,-6.000581,-0.147354,True,-23.039962,0.071284,-22.940094,-23.010000,0.069906,True,-22.926727,-23.000000,0.073273,0.004770,0.000000,0.004770
X019,2024-01,FOO,35.003950,-0.016856,-0.012028,-0.020927,False,35.071559,-0.067609,37.305196,37.376618,-0.071422,False,-0.016694,-0.000162,-0.431867,-0.431708,-0.000159,False,-0.030909,-0.030792,-0.000117,-0.016040,-0.000447,-0.015593
X020,2024-01,BAR,-19.940224,20.096237,0.013934,10.575061,False,-20.006646,0.066422,-20.737552,-20.807720,0.070168,False,20.021467,0.074770,19.292495,19.219170,0.073325,False,20.033105,19.958200,0.074906,0.001881,-0.005888,0.007769
X021,2024-02,IAEA603,1.917378,-1.864714,0.006752,-0.978258,True,1.979917,-0.062539,2.393753,2.460000,-0.066247,True,-2.012175,0.147461,-2.225359,-2.370000,0.144641,True,-1.855341,-2.000000,0.144659,0.005756,0.000000,0.005756
X022,2024-02,IAEA612,-35.002465,-11.054819,0.016903,-5.835452,True,-35.009235,0.006771,-36.714828,-36.722000,0.007172,False,-11.020634,-0.034185,-11.239751,-11.206219,-0.033532,False,-11.024589,-10.990689,-0.033901,0.016417,0.000136,0.016282
X023,2024-02,NBS18,-5.839974,-22.972578,-0.006436,-12.202392,False,-6.007161,0.167188,-5.823481,-6.000581,0.177099,True,-23.054500,0.081922,-22.929645,-23.010000,0.080355,True,-22.915302,-23.000000,0.084698,-0.006235,0.000000,-0.006235
X024,2024-02,FOO,34.879965,-0.122822,0.007076,-0.057776,False,34.942402,-0.062437,37.310479,37.376618,-0.066139,False,-0.036101,-0.086721,-0.516771,-0.431708,-0.085063,False,-0.117401,-0.030792,-0.086610,0.005973,-0.000447,0.006420
X025,2024-02,BAR,-19.837734,20.061558,-0.025763,10.516805,False,-19.985609,0.147875,-20.651078,-20.807720,0.156642,False,19.997822,0.063737,19.281688,19.219170,0.062518,False,20.021172,19.958200,0.062972,-0.028119,-0.005888,-0.022231
X026,2024-02,IAEA603,1.965129,-1.977727,-0.004805,-1.049528,True,1.979917,-0.014788,2.444335,2.460000,-0.015665,True,-2.012175,0.034448,-2.336210,-2.370000,0.033790,True,-1.968096,-2.000000,0.031904,-0.005767,0.000000,-0.005767
X027,2024-02,IAEA612,-34.801437,-11.213908,0.016262,-5.920535,True,-35.009235,0.207798,-36.501883,-36.722000,0.220117,False,-11.020634,-0.193274,-11.395798,-11.206219,-0.189579,False,-11.183317,-10.990689,-0.192628,0.015787,0.000136,0.015651
X028,2024-02,NBS18,-5.936358,-23.062404,-0.001926,-12.245888,False,-6.007161,0.070804,-5.925579,-6.000581,0.075001,True,-23.054500,-0.007904,-23.017753,-23.010000,-0.007753,True,-23.004924,-23.000000,-0.004924,-0.001731,0.000000,-0.001731
X029,2024-02,FOO,35.053818,0.108279,-0.013705,0.043464,False,34.942402,0.111416,37.494638,37.376618,0.118021,False,-0.036101,0.144380,-0.290088,-0.431708,0.141620,False,0.113175,-0.030792,0.143967,-0.014773,-0.000447,-0.014326
X030,2024-02,BAR,-20.016986,19.931599,0.007921,10.482864,False,-19.985609,-0.031377,-20.840957,-20.807720,-0.033237,False,19.997822,-0.066223,19.154214,19.219170,-0.064956,False,19.891508,19.958200,-0.066692,0.005495,-0.005888,0.011383
X031,2024-02,IAEA603,1.846790,-1.994905,-0.006525,-1.060324,True,1.979917,-0.133127,2.318981,2.460000,-0.141019,True,-2.012175,0.017270,-2.353060,-2.370000,0.016940,True,-1.985235,-2.000000,0.014765,-0.007481,0.000000,-0.007481
X032,2024-02,IAEA612,-35.088805,-10.972742,-0.000489,-5.809179,True,-35.009235,-0.079570,-36.806287,-36.722000,-0.084287,False,-11.020634,0.047891,-11.159243,-11.206219,0.046976,False,-10.942699,-10.990689,0.047990,-0.000938,0.000136,-0.001073
X033,2024-02,NBS18,-6.065910,-23.231562,-0.008098,-12.342292,False,-6.007161,-0.058748,-6.062812,-6.000581,-0.062231,True,-23.054500,-0.177062,-23.183677,-23.010000,-0.173677,True,-23.173698,-23.000000,-0.173698,-0.007879,0.000000,-0.007879
X034,2024-02,FOO,34.908153,-0.122015,0.009631,-0.054795,False,34.942402,-0.034250,37.340338,37.376618,-0.036280,False,-0.036101,-0.085914,-0.515979,-0.431708,-0.084271,False,-0.116596,-0.030792,-0.085804,0.008522,-0.000447,0.008969
X035,2024-02,BAR,-20.176454,20.028701,0.009215,10.534965,False,-19.985609,-0.190846,-21.009879,-20.807720,-0.202160,False,19.997822,0.030880,19.249459,19.219170,0.030289,False,19.988390,19.958200,0.030190,0.006779,-0.005888,0.012667
X036,2024-02,IAEA603,1.884690,-2.181780,-0.000910,-1.153483,True,1.979917,-0.095227,2.359128,2.460000,-0.100872,True,-2.012175,-0.169606,-2.536363,-2.370000,-0.166363,True,-2.171687,-2.000000,-0.171687,-0.001869,0.000000,-0.001869
X037,2024-02,IAEA612,-34.939562,-10.958470,-0.020562,-5.821559,True,-35.009235,0.069673,-36.648196,-36.722000,0.073804,False,-11.020634,0.062164,-11.145244,-11.206219,0.060975,False,-10.928459,-10.990689,0.062230,-0.020962,0.000136,-0.021098
X038,2024-02,NBS18,-6.058345,-22.958285,0.009675,-12.178847,False,-6.007161,-0.051184,-6.054799,-6.000581,-0.054218,True,-23.054500,0.096214,-22.915625,-23.010000,0.094375,True,-22.901042,-23.000000,0.098958,0.009837,0.000000,0.009837
X039,2024-02,FOO,35.069189,0.168247,0.007820,0.096652,False,34.942402,0.126787,37.510921,37.376618,0.134303,False,-0.036101,0.204348,-0.231267,-0.431708,0.200441,False,0.173007,-0.030792,0.203799,0.006697,-0.000447,0.007144
X040,2024-02,BAR,-20.079831,19.887995,-0.008017,10.443949,False,-19.985609,-0.094222,-20.907528,-20.807720,-0.099808,False,19.997822,-0.109827,19.111443,19.219170,-0.107727,False,19.848003,19.958200,-0.110197,-0.010402,-0.005888,-0.004514
X041,2024-03,IAEA603,1.839868,-1.983806,0.009537,-1.038413,True,1.993333,-0.153465,2.297526,2.460000,-0.162474,True,-1.974551,-0.009255,-2.379086,-2.370000,-0.009086,True,-2.011674,-2.000000,-0.011674,0.006614,0.000000,0.006614
X042,2024-03,IAEA612,-34.950084,-11.087112,0.005499,-5.863929,True,-35.016117,0.066033,-36.652091,-36.722000,0.069909,False,-10.974615,-0.112497,-11.316668,-11.206219,-0.110449,False,-11.103050,-10.990689,-0.112362,0.003800,0.000136,0.003664
X043,2024-03,NBS18,-5.877356,-23.002577,-0.012372,-12.224269,False,-5.998128,0.120772,-5.872719,-6.000581,0.127862,True,-22.997267,-0.005310,-23.015214,-23.010000,-0.005214,True,-23.002900,-23.000000,-0.002900,-0.012465,0.000000,-0.012465
X044,2024-03,FOO,35.010308,0.262808,-0.006195,0.132559,False,34.973907,0.036401,37.415155,37.376618,0.038537,False,-0.000318,0.263127,-0.173371,-0.431708,0.258337,False,0.231996,-0.030792,0.262788,-0.009395,-0.000447,-0.008949
X045,2024-03,BAR,-19.888053,19.931332,-0.003306,10.471379,False,-19.984247,0.096193,-20.705880,-20.807720,0.101840,False,20.014935,-0.083603,19.137089,19.219170,-0.082081,False,19.874744,19.958200,-0.083456,-0.009179,-0.005888,-0.003291
X046,2024-03,IAEA603,2.146077,-1.928004,-0.000089,-1.018539,True,1.993333,0.152743,2.621710,2.460000,0.161710,True,-1.974551,0.046547,-2.324300,-2.370000,0.045700,True,-1.955945,-2.000000,0.044055,-0.003005,0.000000,-0.003005
X047,2024-03,IAEA612,-35.242632,-10.849287,0.001098,-5.742078,True,-35.016117,-0.226515,-36.961812,-36.722000,-0.239812,False,-10.974615,0.125328,-11.083172,-11.206219,0.123047,False,-10.865537,-10.990689,0.125152,-0.000626,0.000136,-0.000762
X048,2024-03,NBS18,-5.890289,-23.157404,-0.008676,-12.303271,False,-5.998128,0.107839,-5.886411,-6.000581,0.114169,True,-22.997267,-0.160137,-23.167222,-23.010000,-0.157222,True,-23.157524,-23.000000,-0.157524,-0.008754,0.000000,-0.008754
X049,2024-03,FOO,34.827216,-0.142853,0.005169,-0.070260,False,34.973907,-0.146691,37.221316,37.376618,-0.155302,False,-0.000318,-0.142535,-0.571648,-0.431708,-0.139940,False,-0.173133,-0.030792,-0.142342,0.002006,-0.000447,0.002452
X050,2024-03,BAR,-20.129136,19.962037,0.004004,10.494828,False,-19.984247,-0.144889,-20.961114,-20.807720,-0.153394,False,20.014935,-0.052898,19.167235,19.219170,-0.051935,False,19.905409,19.958200,-0.052791,-0.001884,-0.005888,0.004004
X051,2024-03,IAEA603,2.130642,-1.898845,0.002999,-1.000044,True,1.993333,0.137309,2.605370,2.460000,0.145370,True,-1.974551,0.075706,-2.295672,-2.370000,0.074328,True,-1.926824,-2.000000,0.073176,0.000074,0.000000,0.000074
X052,2024-03,IAEA612,-35.139739,-11.011358,0.006235,-5.822989,True,-35.016117,-0.123622,-36.852878,-36.722000,-0.130878,False,-10.974615,-0.036743,-11.242293,-11.206219,-0.036074,False,-11.027395,-10.990689,-0.036706,0.004525,0.000136,0.004389
X053,2024-03,NBS18,-6.100291,-22.902252,0.006669,-12.151905,False,-5.998128,-0.102163,-6.108741,-6.000581,-0.108160,True,-22.997267,0.095015,-22.916715,-23.010000,0.093285,True,-22.902707,-23.000000,0.097293,0.006533,0.000000,0.006533
X054,2024-03,FOO,34.834108,-0.008749,0.019327,0.014708,False,34.973907,-0.139799,37.228612,37.376618,-0.148006,False,-0.000318,-0.008430,-0.439985,-0.431708,-0.008277,False,-0.039205,-0.030792,-0.008413,0.016123,-0.000447,0.016570
X055,2024-03,BAR,-19.901716,20.011243,0.010173,10.526801,False,-19.984247,0.082530,-20.720345,-20.807720,0.087375,False,20.014935,-0.003691,19.215546,19.219170,-0.003624,False,19.954551,19.958200,-0.003648,0.004269,-0.005888,0.010157
X056,2024-03,IAEA603,2.083463,-1.851036,-0.002726,-0.980497,True,1.993333,0.090130,2.555421,2.460000,0.095421,True,-1.974551,0.123515,-2.248734,-2.370000,0.121266,True,-1.879078,-2.000000,0.120922,-0.005648,0.000000,-0.005648
X057,2024-03,IAEA612,-34.966827,-10.936002,0.000842,-5.788355,True,-35.016117,0.049290,-36.669816,-36.722000,0.052184,False,-10.974615,0.038613,-11.168309,-11.206219,0.037910,False,-10.952139,-10.990689,0.038550,-0.000870,0.000136,-0.001006
X058,2024-03,NBS18,-5.986038,-23.070584,0.010784,-12.237700,False,-5.998128,0.012091,-5.987780,-6.000581,0.012800,True,-22.997267,-0.073317,-23.081982,-23.010000,-0.071982,True,-23.070818,-23.000000,-0.070818,0.010664,0.000000,0.010664
X059,2024-03,FOO,35.028986,-0.076189,-0.004931,-0.045160,False,34.973907,0.055079,37.434930,37.376618,0.058312,False,-0.000318,-0.075871,-0.506198,-0.431708,-0.074490,False,-0.106557,-0.030792,-0.075765,-0.008089,-0.000447,-0.007642
X060,2024-03,BAR,-19.953513,20.011374,-0.013658,10.502788,False,-19.984247,0.030734,-20.775182,-20.807720,0.032538,False,20.014935,-0.003561,19.215674,19.219170,-0.003496,False,19.954682,19.958200,-0.003518,-0.019526,-0.005888,-0.013638
X061,2024-04,IAEA603,1.939046,-1.933288,-0.000920,-1.022161,True,2.017155,-0.078109,2.377445,2.460000,-0.082555,True,-1.980046,0.046758,-2.324133,-2.370000,0.045867,True,-1.955772,-2.000000,0.044228,-0.001423,0.000000,-0.001423
X062,2024-04,IAEA612,-35.022760,-10.874510,-0.009883,-5.766382,True,-35.054854,0.032094,-36.688079,-36.722000,0.033921,False,-10.987978,0.113468,-11.094914,-11.206219,0.111305,False,-10.877502,-10.990689,0.113187,-0.010350,0.000136,-0.010486
X063,2024-04,NBS18,-5.978373,-22.958412,-0.004019,-12.192441,False,-5.987815,0.009442,-5.990602,-6.000581,0.009979,True,-23.021140,0.062728,-22.948468,-23.010000,0.061532,True,-22.935061,-23.000000,0.064939,-0.004547,0.000000,-0.004547
X064,2024-04,FOO,35.106614,-0.122450,-0.001064,-0.065719,False,35.053477,0.053137,37.432779,37.376618,0.056161,False,-0.004087,-0.118363,-0.547814,-0.431708,-0.116106,False,-0.148882,-0.030792,-0.118090,-0.001575,-0.000447,-0.001128
X065,2024-04,BAR,-20.157372,20.131474,-0.001582,10.577811,False,-19.997574,-0.159797,-20.976612,-20.807720,-0.168892,False,20.028663,0.102810,19.320021,19.219170,0.100850,False,20.060887,19.958200,0.102687,-0.002304,-0.005888,0.003584
X066,2024-04,IAEA603,1.912354,-1.977807,0.016195,-1.028592,True,2.017155,-0.104801,2.349234,2.460000,-0.110766,True,-1.980046,0.002239,-2.367804,-2.370000,0.002196,True,-2.000194,-2.000000,-0.000194,0.015655,0.000000,0.015655
X067,2024-04,IAEA612,-34.972260,-11.007272,-0.015588,-5.842517,True,-35.054854,0.082595,-36.634705,-36.722000,0.087295,False,-10.987978,-0.019294,-11.225146,-11.206219,-0.018927,False,-11.009975,-10.990689,-0.019286,-0.016043,0.000136,-0.016179
X068,2024-04,NBS18,-5.951101,-23.117362,0.000922,-12.272415,False,-5.987815,0.036714,-5.961777,-6.000581,0.038804,True,-23.021140,-0.096223,-23.104388,-23.010000,-0.094388,True,-23.093665,-23.000000,-0.093665,0.000382,0.000000,0.000382
X069,2024-04,FOO,35.043136,-0.031577,0.003715,-0.012958,False,35.053477,-0.010341,37.365688,37.376618,-0.010930,False,-0.004087,-0.027489,-0.458673,-0.431708,-0.026965,False,-0.058207,-0.030792,-0.027415,0.003193,-0.000447,0.003640
X070,2024-04,BAR,-19.950818,19.969294,-0.022728,10.471612,False,-19.997574,0.046757,-20.758302,-20.807720,0.049418,False,20.028663,-0.059370,19.160932,19.219170,-0.058238,False,19.899061,19.958200,-0.059139,-0.023401,-0.005888,-0.017513
X071,2024-04,IAEA603,2.104485,-2.003305,-0.008151,-1.066388,True,2.017155,0.087330,2.552301,2.460000,0.092301,True,-1.980046,-0.023259,-2.392816,-2.370000,-0.022816,True,-2.025637,-2.000000,-0.025637,-0.008638,0.000000,-0.008638
X072,2024-04,IAEA612,-34.955210,-11.008068,0.008759,-5.818733,True,-35.054854,0.099644,-36.616685,-36.722000,0.105315,False,-10.987978,-0.020090,-11.225926,-11.206219,-0.019707,False,-11.010769,-10.990689,-0.020081,0.008252,0.000136,0.008116
X073,2024-04,NBS18,-5.968736,-22.997494,0.008010,-12.201422,False,-5.987815,0.019079,-5.980416,-6.000581,0.020165,True,-23.021140,0.023646,-22.986805,-23.010000,0.023195,True,-22.974058,-23.000000,0.025942,0.007455,0.000000,0.007455
X074,2024-04,FOO,35.006054,-0.092027,0.002792,-0.045799,False,35.053477,-0.047423,37.326496,37.376618,-0.050122,False,-0.004087,-0.087940,-0.517971,-0.431708,-0.086263,False,-0.118525,-0.030792,-0.087734,0.002272,-0.000447,0.002719
X075,2024-04,BAR,-20.065107,20.076840,-0.002681,10.548124,False,-19.997574,-0.067532,-20.879096,-20.807720,-0.071376,False,20.028663,0.048177,19.266428,19.219170,0.047258,False,20.006373,19.958200,0.048173,-0.003399,-0.005888,0.002489
X076,2024-04,IAEA603,1.881509,-2.044162,0.009430,-1.070419,True,2.017155,-0.135646,2.316633,2.460000,-0.143367,True,-1.980046,-0.064116,-2.432894,-2.370000,-0.062894,True,-2.066405,-2.000000,-0.066405,0.008905,0.000000,0.008905
X077,2024-04,IAEA612,-35.043525,-11.026238,0.008072,-5.829061,True,-35.054854,0.011330,-36.710026,-36.722000,0.011974,False,-10.987978,-0.038261,-11.243751,-11.206219,-0.037531,False,-11.028900,-10.990689,-0.038211,0.007566,0.000136,0.007430
X078,2024-04,NBS18,-6.020214,-22.883334,-0.005908,-12.154231,False,-5.987815,-0.032400,-6.034824,-6.000581,-0.034244,True,-23.021140,0.137805,-22.874822,-23.010000,0.135178,True,-22.860148,-23.000000,0.139852,-0.006431,0.000000,-0.006431
X079,2024-04,FOO,35.201696,-0.053555,0.000840,-0.027437,False,35.053477,0.148219,37.533273,37.376618,0.156655,False,-0.004087,-0.049467,-0.480232,-0.431708,-0.048524,False,-0.080137,-0.030792,-0.049345,0.000324,-0.000447,0.000771
X080,2024-04,BAR,-19.987862,20.094905,-0.000069,10.560213,False,-19.997574,0.009712,-20.797455,-20.807720,0.010265,False,20.028663,0.066242,19.284149,19.219170,0.064979,False,20.024398,19.958200,0.066199,-0.000793,-0.005888,0.005095
X081,2024-05,IAEA603,2.011163,-1.995894,-0.018233,-1.072542,True,2.012767,-0.001605,2.458302,2.460000,-0.001698,True,-1.975349,-0.020545,-2.390169,-2.370000,-0.020169,True,-2.022942,-2.000000,-0.022942,-0.016458,0.000000,-0.016458
X082,2024-05,IAEA612,-35.060479,-10.957667,-0.005814,-5.806471,True,-35.020706,-0.039773,-36.764081,-36.722000,-0.042081,False,-10.976344,0.018677,-11.187884,-11.206219,0.018335,False,-10.972094,-10.990689,0.018595,-0.003988,0.000136,-0.004123
X083,2024-05,NBS18,-5.976168,-23.042487,-0.000192,-12.233543,False,-5.983881,0.007713,-5.992420,-6.000581,0.008160,True,-23.000240,-0.042247,-23.051474,-23.010000,-0.041474,True,-23.039893,-23.000000,-0.039893,0.001676,0.000000,0.001676
X084,2024-05,FOO,35.079027,0.031841,0.011068,0.027881,False,35.014749,0.064279,37.444626,37.376618,0.068008,False,-0.000912,0.032754,-0.399554,-0.431708,0.032154,False,0.001937,-0.030792,0.032729,0.012782,-0.000447,0.013229
X085,2024-05,BAR,-19.932001,19.867559,-0.009870,10.431386,False,-19.979078,0.047077,-20.757911,-20.807720,0.049808,False,20.016411,-0.148853,19.073042,19.219170,-0.146128,False,19.809718,19.958200,-0.148482,-0.008387,-0.005888,-0.002499
X086,2024-05,IAEA603,2.012727,-2.045661,-0.030090,-1.110688,True,2.012767,-0.000041,2.459957,2.460000,-0.000043,True,-1.975349,-0.070311,-2.439024,-2.370000,-0.069024,True,-2.072639,-2.000000,-0.072639,-0.028299,0.000000,-0.028299
X087,2024-05,IAEA612,-35.111268,-10.886021,0.000401,-5.762266,True,-35.020706,-0.090562,-36.817816,-36.722000,-0.095816,False,-10.976344,0.090323,-11.117549,-11.206219,0.088670,False,-10.900548,-10.990689,0.090140,0.002219,0.000136,0.002083
X088,2024-05,NBS18,-5.945039,-22.951682,-0.009595,-12.194357,False,-5.983881,0.038843,-5.959485,-6.000581,0.041096,True,-23.000240,0.048558,-22.962331,-23.010000,0.047669,True,-22.949216,-23.000000,0.050784,-0.007714,0.000000,-0.007714
X089,2024-05,FOO,34.912081,-0.064140,0.006700,-0.027167,False,35.014749,-0.102668,37.267994,37.376618,-0.108624,False,-0.000912,-0.063228,-0.493778,-0.431708,-0.062070,False,-0.093909,-0.030792,-0.063117,0.008421,-0.000447,0.008868
X090,2024-05,BAR,-19.907537,20.196797,-0.017613,10.595778,False,-19.979078,0.071541,-20.732029,-20.807720,0.075691,False,20.016411,0.180386,19.396254,19.219170,0.177084,False,20.138493,19.958200,0.180294,-0.016124,-0.005888,-0.010236
X091,2024-05,IAEA603,2.155151,-2.030292,0.004403,-1.068110,True,2.012767,0.142383,2.610644,2.460000,0.150644,True,-1.975349,-0.054943,-2.423937,-2.370000,-0.053937,True,-2.057292,-2.000000,-0.057292,0.006146,0.000000,0.006146
X092,2024-05,IAEA612,-35.013108,-10.879053,0.004057,-5.754933,True,-35.020706,0.007598,-36.713961,-36.722000,0.008039,False,-10.976344,0.097291,-11.110709,-11.206219,0.095510,False,-10.893591,-10.990689,0.097098,0.005869,0.000136,0.005734
X093,2024-05,NBS18,-5.949930,-23.092259,0.005347,-12.254643,False,-5.983881,0.033951,-5.964660,-6.000581,0.035920,True,-23.000240,-0.092020,-23.100335,-23.010000,-0.090335,True,-23.089596,-23.000000,-0.089596,0.007207,0.000000,0.007207
X094,2024-05,FOO,35.024111,-0.010958,-0.019108,-0.024893,False,35.014749,0.009362,37.386523,37.376618,0.009906,False,-0.000912,-0.010046,-0.441570,-0.431708,-0.009862,False,-0.040802,-0.030792,-0.010010,-0.017351,-0.000447,-0.016904
X095,2024-05,BAR,-19.937784,20.073353,-0.011022,10.537871,False,-19.979078,0.041294,-20.764030,-20.807720,0.043690,False,20.016411,0.056941,19.275069,19.219170,0.055899,False,20.015222,19.958200,0.057023,-0.009540,-0.005888,-0.003652
X096,2024-05,IAEA603,2.042399,-1.959256,0.008688,-1.026287,True,2.012767,0.029632,2.491351,2.460000,0.031351,True,-1.975349,0.016093,-2.354202,-2.370000,0.015798,True,-1.986356,-2.000000,0.013644,0.010424,0.000000,0.010424
X097,2024-05,IAEA612,-35.013379,-10.966841,-0.007914,-5.813428,True,-35.020706,0.007327,-36.714248,-36.722000,0.007752,False,-10.976344,0.009503,-11.196890,-11.206219,0.009329,False,-10.981255,-10.990689,0.009434,-0.006084,0.000136,-0.006220
X098,2024-05,NBS18,-6.217672,-23.050281,0.011724,-12.225933,False,-5.983881,-0.233791,-6.247935,-6.000581,-0.247354,True,-23.000240,-0.050042,-23.059126,-23.010000,-0.049126,True,-23.047677,-23.000000,-0.047677,0.013576,0.000000,0.013576
X099,2024-05,FOO,34.981026,0.147124,-0.003361,0.074318,False,35.014749,-0.033722,37.340939,37.376618,-0.035679,False,-0.000912,0.148036,-0.286382,-0.431708,0.145326,False,0.117057,-0.030792,0.147849,-0.001628,-0.000447,-0.001181
X100,2024-05,BAR,-19.977915,19.870082,0.020978,10.463877,False,-19.979078,0.001162,-20.806490,-20.807720,0.001230,False,20.016411,-0.146329,19.075520,19.219170,-0.143650,False,19.812238,19.958200,-0.145961,0.022418,-0.005888,0.028306
